k,EOSSPHlowvis,SplitSPHlowvis,IterSPHlowvis,EOSSPHhighvis,SplitSPHhighvis,IterSPHhighvis,prediction,
100.0,1.8333027782870286,1.8333027782870286,2.9166180563657274,1.8333027782870286,1.8333027782870286,2.833286111898135,2.800906460926528,
125.0,1.999966667222213,1.999966667222213,3.1666138897685037,1.999966667222213,1.999966667222213,3.1666138897685037,3.1315086226250375,
150.0,2.083298611689805,2.083298611689805,3.4166097231712804,2.083298611689805,2.1666305561573975,3.4166097231712804,3.4303958232673315,
175.0,2.2499625006249895,2.2499625006249895,3.749937501041649,2.2499625006249895,2.2499625006249895,3.749937501041649,3.7052509705828225,
200.0,2.333294445092582,2.333294445092582,3.916601389976834,2.416626389560174,2.416626389560174,3.999933334444426,3.9610799039807234,
225.0,2.583290278495358,2.4999583340277662,4.16659722337961,2.4999583340277662,2.4999583340277662,4.16659722337961,4.201359691389793,
250.0,2.6666222229629506,2.6666222229629506,4.416593056782387,2.6666222229629506,2.6666222229629506,4.416593056782387,4.428621964804618,
275.0,2.833286111898135,2.749954167430543,4.583256945717571,2.749954167430543,2.749954167430543,4.583256945717571,4.644777901887766,
300.0,2.9166180563657274,2.9166180563657274,4.833252779120348,2.833286111898135,2.833286111898135,4.833252779120348,4.8513122975726795,
325.0,2.9999500008333193,2.9999500008333193,4.9999166680555325,2.9999500008333193,2.9999500008333193,4.9999166680555325,5.049405931324486,
350.0,3.0832819453009117,3.0832819453009117,5.166580556990716,3.0832819453009117,3.0832819453009117,5.166580556990716,5.240016174594301,
375.0,3.1666138897685037,3.1666138897685037,5.333244445925901,3.1666138897685037,3.1666138897685037,5.333244445925901,5.4239320387265995,
400.0,3.249945834236096,3.249945834236096,5.499908334861086,3.249945834236096,3.249945834236096,5.499908334861086,5.601812921853056,
425.0,3.3332777787036885,3.3332777787036885,5.66657222379627,3.3332777787036885,3.3332777787036885,5.66657222379627,5.774216592937511,
450.0,3.4166097231712804,3.4166097231712804,5.833236112731455,3.499941667638873,3.499941667638873,5.833236112731455,5.941619855971084,
475.0,3.499941667638873,3.499941667638873,5.999900001666639,3.583273612106465,3.583273612106465,5.999900001666639,6.104434106744445,
500.0,3.583273612106465,3.583273612106465,6.083231946134231,3.666605556574057,3.666605556574057,6.166563890601823,6.263017245250075,
525.0,3.749937501041649,3.749937501041649,6.249895835069416,3.749937501041649,3.749937501041649,6.249895835069416,6.417682935843343,
550.0,3.749937501041649,3.8332694455092415,6.4165597240046,3.8332694455092415,3.8332694455092415,6.4165597240046,6.5687079030605275,
575.0,3.8332694455092415,3.916601389976834,6.5832236129397845,3.916601389976834,3.916601389976834,6.5832236129397845,6.7163377495808545,
600.0,3.916601389976834,3.999933334444426,6.666555557407377,3.916601389976834,3.916601389976834,6.666555557407377,6.860791646534663,
625.0,3.999933334444426,3.999933334444426,6.833219446342561,3.999933334444426,3.999933334444426,6.833219446342561,7.00226615231632,
650.0,4.083265278912018,4.083265278912018,6.916551390810153,4.083265278912018,4.083265278912018,6.999883335277746,7.140938350006237,
675.0,4.16659722337961,4.16659722337961,7.083215279745337,4.16659722337961,4.16659722337961,7.083215279745337,7.276968446359017,
700.0,4.249929167847203,4.249929167847203,7.16654722421293,4.249929167847203,4.249929167847203,7.249879168680522,7.410501941165645,
725.0,4.333261112314795,4.333261112314795,7.333211113148114,4.333261112314795,4.333261112314795,7.333211113148114,7.541671450728596,
750.0,4.416593056782387,4.416593056782387,7.416543057615707,4.416593056782387,4.416593056782387,7.499875002083298,7.6705982505571075,
775.0,4.499925001249979,4.499925001249979,7.583206946550891,4.499925001249979,4.499925001249979,7.583206946550891,7.7973935883835415,
800.0,4.499925001249979,4.499925001249979,7.666538891018483,4.499925001249979,4.499925001249979,7.7498708354860755,7.922159807961447,
825.0,4.583256945717571,4.583256945717571,7.833202779953668,4.583256945717571,4.583256945717571,7.833202779953668,8.044991315942779,
850.0,4.666588890185164,4.666588890185164,7.916534724421259,4.666588890185164,4.666588890185164,7.916534724421259,8.16597541781199,
875.0,4.749920834652756,4.749920834652756,8.083198613356444,4.749920834652756,4.749920834652756,8.083198613356444,8.285193043920264,
900.0,4.749920834652756,4.749920834652756,8.166530557824036,4.833252779120348,4.833252779120348,8.166530557824036,8.402719382779585,
925.0,4.833252779120348,4.833252779120348,8.249862502291629,4.833252779120348,4.833252779120348,8.249862502291629,8.51862443569704,
950.0,4.91658472358794,4.91658472358794,8.33319444675922,4.91658472358794,4.91658472358794,8.416526391226812,8.632973504370884,
975.0,4.9999166680555325,4.9999166680555325,8.499858335694405,4.9999166680555325,4.9999166680555325,8.499858335694405,8.745827621093655,
1000.0,4.9999166680555325,5.083248612523125,8.583190280161997,5.083248612523125,5.083248612523125,8.583190280161997,8.857243929609236,
